part_id,source_dxf,declared_quantity,width,height,outer_vertex_count,has_outer_points,has_prepared_outer_points,polygon_area,bbox_area,area_to_bbox_ratio,offset_error_reason,spacing_2_offset_status,spacing_2_offset_vertex_count,spacing_2_offset_area,spacing_2_offset_bbox_area,spacing_2_offset_area_ratio,spacing_5_offset_status,spacing_5_offset_vertex_count,spacing_5_offset_area,spacing_5_offset_bbox_area,spacing_5_offset_area_ratio,spacing_10_offset_status,spacing_10_offset_vertex_count,spacing_10_offset_area,spacing_10_offset_bbox_area,spacing_10_offset_area_ratio
LV8_00035_28db_M,,28,50.0,50.0,6,True,False,1437.5,2500.0,0.575,,ok,6,1608.9386,2704.0,1.119262,ok,6,1879.8097,3025.0,1.307694,ok,6,2367.8301,3600.0,1.647186
LV8_00057-2_20db,,20,112.6095,50.0,29,True,False,4636.8171,5630.475,0.823521,SELF_INTERSECTING_SPACING_OFFSET_Q36,ok,29,4960.5715,6080.126,1.069823,ok,29,5468.5949,6786.9726,1.179386,SELF_INTERSECTING_SPACING_OFFSET_Q36,0,0.0,0.0,0.0
LV8_01170_10db,,10,139.0,108.1083,4,True,False,15027.0537,15027.0537,1.0,,ok,4,15525.2703,15525.2703,1.033155,ok,4,16287.5952,16287.5952,1.083885,ok,4,17598.1367,17598.1367,1.171097
LV8_02048_20db_L,,20,45.0,106.208,17,True,False,4553.0215,4779.36,0.952643,,ok,17,4839.5008,5086.1816,1.062921,ok,17,5282.6421,5561.4787,1.16025,ok,17,6057.0035,6393.8132,1.330326
LV8_02049_50db,,50,30.0,44.0,28,True,False,1276.6315,1320.0,0.967145,,ok,28,1419.5979,1472.0,1.111987,ok,28,1647.4459,1715.0,1.290463,ok,28,2062.9216,2160.0,1.61591
Lv8_07919_16db,,16,137.7076,62.0,165,True,False,6702.2412,8537.8712,0.785001,SELF_INTERSECTING_SPACING_OFFSET_Q36,SELF_INTERSECTING_SPACING_OFFSET_Q36,0,0.0,0.0,0.0,SELF_INTERSECTING_SPACING_OFFSET_Q36,0,0.0,0.0,0.0,SELF_INTERSECTING_SPACING_OFFSET_Q36,0,0.0,0.0,0.0
Lv8_07920_50db,,50,175.0,105.5,216,True,False,10931.6636,18462.5,0.592101,SELF_INTERSECTING_SPACING_OFFSET_Q36,SELF_INTERSECTING_SPACING_OFFSET_Q36,0,0.0,0.0,0.0,SELF_INTERSECTING_SPACING_OFFSET_Q36,0,0.0,0.0,0.0,SELF_INTERSECTING_SPACING_OFFSET_Q36,0,0.0,0.0,0.0
Lv8_07921_50db,,50,227.0,120.0,344,True,False,22255.6319,27240.0,0.81702,SELF_INTERSECTING_SPACING_OFFSET_Q36,SELF_INTERSECTING_SPACING_OFFSET_Q36,0,0.0,0.0,0.0,SELF_INTERSECTING_SPACING_OFFSET_Q36,0,0.0,0.0,0.0,SELF_INTERSECTING_SPACING_OFFSET_Q36,0,0.0,0.0,0.0
Lv8_10059_10db,,10,156.8496,30.0,52,True,False,4618.7503,4705.488,0.981567,,ok,52,4978.3822,5083.1872,1.077863,ok,52,5529.6269,5664.736,1.197213,ok,52,6479.8261,6673.984,1.402939
Lv8_11612_6db,,6,2521.9936,732.8,520,True,False,597467.949,1848116.9101,0.323285,SELF_INTERSECTING_SPACING_OFFSET_Q36,ok,520,604966.5917,1854630.4973,1.012551,SELF_INTERSECTING_SPACING_OFFSET_Q36,0,0.0,0.0,0.0,SELF_INTERSECTING_SPACING_OFFSET_Q36,0,0.0,0.0,0.0
Lv8_15348_6db_GRAVIR,,6,600.0,290.0,63,True,False,127379.9511,174000.0,0.732069,,ok,63,129254.4809,177612.3251,1.014716,ok,63,132099.0478,183092.7731,1.037047,ok,63,136927.3853,192392.0809,1.074952
Lv8_15435_10db,,10,62.3998,146.7759,66,True,False,6947.324,9158.7868,0.758542,SELF_INTERSECTING_SPACING_OFFSET_Q36,ok,66,7307.7495,9581.7515,1.05188,ok,66,7860.2027,10231.249,1.1314,SELF_INTERSECTING_SPACING_OFFSET_Q36,0,0.0,0.0,0.0
