part_id,declared_quantity,width,height,outer_vertex_count,polygon_area,bbox_area,area_to_bbox_ratio,spacing_2_offset_status,spacing_2_offset_vertex_count,spacing_2_offset_area,spacing_2_offset_bbox_area,spacing_2_offset_area_ratio,spacing_5_offset_status,spacing_5_offset_vertex_count,spacing_5_offset_area,spacing_5_offset_bbox_area,spacing_5_offset_area_ratio,spacing_10_offset_status,spacing_10_offset_vertex_count,spacing_10_offset_area,spacing_10_offset_bbox_area,spacing_10_offset_area_ratio,spacing_20_offset_status,spacing_20_offset_vertex_count,spacing_20_offset_area,spacing_20_offset_bbox_area,spacing_20_offset_area_ratio,spacing_40_offset_status,spacing_40_offset_vertex_count,spacing_40_offset_area,spacing_40_offset_bbox_area,spacing_40_offset_area_ratio,offset_error_reason
LV8_00035_28db_M,28,50.0,50.0,6,1437.5,2500.0,0.575,ok,6,1608.9386,2704.0,1.119262,ok,6,1879.8097,3025.0,1.307694,ok,6,2367.8301,3600.0,1.647186,ok,6,3481.0029,4900.0,2.421567,ok,6,6255.8766,8100.0,4.351914,
LV8_00057-2_20db,20,112.6095,50.0,29,4636.8171,5630.475,0.823521,ok,29,4960.5715,6080.126,1.069823,ok,29,5468.5949,6786.9726,1.179386,ok,19,6375.0121,8051.3702,1.374868,ok,17,8406.5048,10903.8654,1.81299,ok,17,13333.1336,17903.6561,2.875493,
LV8_01170_10db,10,139.0,108.1083,4,15027.0537,15027.0537,1.0,ok,4,15525.2703,15525.2703,1.033155,ok,4,16287.5952,16287.5952,1.083885,ok,4,17598.1367,17598.1367,1.171097,ok,4,20369.2197,20369.2197,1.355503,ok,4,26511.3857,26511.3857,1.764244,
LV8_02048_20db_L,20,45.0,106.208,17,4553.0215,4779.36,0.952643,ok,15,4839.5008,5086.1816,1.062921,ok,15,5282.6421,5561.4787,1.16025,ok,15,6057.0035,6393.8132,1.330326,ok,15,7739.9488,8209.1293,1.699959,ok,15,11642.7289,12442.3506,2.557143,
LV8_02049_50db,50,30.0,44.0,28,1276.6315,1320.0,0.967145,ok,28,1419.5979,1472.0,1.111987,ok,28,1647.4459,1715.0,1.290463,ok,28,2062.9216,2160.0,1.61591,ok,28,3027.8569,3200.0,2.371755,ok,28,5493.6627,5880.0,4.303249,
Lv8_07919_16db,16,137.7076,62.0,165,6702.2412,8537.8712,0.785001,ok,109,7067.4541,8941.4642,1.054491,ok,93,7618.4393,9561.8746,1.1367,ok,91,8563.8775,10635.9474,1.277763,ok,83,10562.1533,12934.3014,1.575914,ok,74,15002.7944,18131.8429,2.238474,
Lv8_07920_50db,50,175.0,105.5,216,10931.6636,18462.5,0.592101,ok,159,11452.4289,19027.5,1.047638,ok,143,12236.7381,19890.0,1.119385,ok,131,13571.0378,21367.5,1.241443,ok,111,16341.7324,24472.5,1.494899,ok,96,22279.9946,31282.5,2.038116,
Lv8_07921_50db,50,227.0,120.0,344,22255.6319,27240.0,0.81702,ok,212,23100.4969,27938.0,1.037962,ok,212,24372.6881,29000.0,1.095125,ok,208,26515.9376,30810.0,1.191426,ok,152,30899.2326,34580.0,1.388378,ok,97,39491.7063,42720.0,1.774459,
Lv8_10059_10db,10,156.8496,30.0,52,4618.7503,4705.488,0.981567,ok,52,4978.3822,5083.1872,1.077863,ok,52,5529.6269,5664.736,1.197213,ok,52,6479.8261,6673.984,1.402939,ok,52,8498.1922,8842.48,1.839933,ok,52,13006.7951,13779.472,2.816085,
Lv8_11612_6db,6,2521.9936,732.8,520,597467.949,1848116.9101,0.323285,ok,520,604966.5917,1854630.4973,1.012551,ok,508,616228.4223,1864415.8781,1.0314,ok,495,634907.5326,1880764.8461,1.062664,ok,421,672275.591,1913612.7821,1.125208,ok,388,747671.9816,1979908.6541,1.251401,
Lv8_15348_6db_GRAVIR,6,600.0,290.0,63,127379.9511,174000.0,0.732069,ok,54,129254.4809,177612.3251,1.014716,ok,54,132099.0478,183092.7731,1.037047,ok,54,136927.3853,192392.0809,1.074952,ok,54,146911.7829,211610.3004,1.153335,ok,54,168191.4689,252525.1558,1.320392,
Lv8_15435_10db,10,62.3998,146.7759,66,6947.324,9158.7868,0.758542,ok,66,7307.7495,9581.7515,1.05188,ok,66,7860.2027,10231.249,1.1314,ok,56,8812.4649,11353.8789,1.268469,ok,54,10833.9995,13749.6424,1.559449,ok,52,15343.0543,19143.1835,2.208484,
