run_id,sheet_index,stock_id,stock_width,stock_height,physical_sheet_area,usable_sheet_area,placed_count,placed_part_area,physical_utilization_pct,usable_utilization_pct,svg_path,png_path
B0,0,LV8_SHEET,1500.0,3000.0,4500000.0,4500000.0,191,3707557.6,82.3902,82.3902,artifacts/benchmarks/sgh_q39/renders/B0/sheet_00.svg,artifacts/benchmarks/sgh_q39/renders/B0/sheet_00.png
B1,0,LV8_SHEET,1500.0,3000.0,4500000.0,4500000.0,132,3315730.95,73.6829,73.6829,artifacts/benchmarks/sgh_q39/renders/B1/sheet_00.svg,artifacts/benchmarks/sgh_q39/renders/B1/sheet_00.png
B1,1,LV8_SHEET,1500.0,3000.0,4500000.0,4500000.0,144,3353766.71,74.5281,74.5281,artifacts/benchmarks/sgh_q39/renders/B1/sheet_01.svg,artifacts/benchmarks/sgh_q39/renders/B1/sheet_01.png
B2,0,LV8_SHEET,1500.0,3000.0,4500000.0,4500000.0,132,3315730.95,73.6829,73.6829,artifacts/benchmarks/sgh_q39/renders/B2/sheet_00.svg,artifacts/benchmarks/sgh_q39/renders/B2/sheet_00.png
B2,1,LV8_SHEET,1500.0,3000.0,4500000.0,4500000.0,144,3353766.71,74.5281,74.5281,artifacts/benchmarks/sgh_q39/renders/B2/sheet_01.svg,artifacts/benchmarks/sgh_q39/renders/B2/sheet_01.png
B3,0,LV8_BIG,1500.0,3000.0,4500000.0,4500000.0,60,2001937.52,44.4875,44.4875,artifacts/benchmarks/sgh_q39/renders/B3/sheet_00.svg,artifacts/benchmarks/sgh_q39/renders/B3/sheet_00.png
B3,1,LV8_SMALL,1000.0,2000.0,2000000.0,2000000.0,113,1485389.81,74.2695,74.2695,artifacts/benchmarks/sgh_q39/renders/B3/sheet_01.svg,artifacts/benchmarks/sgh_q39/renders/B3/sheet_01.png
B3,2,LV8_SMALL,1000.0,2000.0,2000000.0,2000000.0,99,1367510.86,68.3755,68.3755,artifacts/benchmarks/sgh_q39/renders/B3/sheet_02.svg,artifacts/benchmarks/sgh_q39/renders/B3/sheet_02.png
S0,0,LV8_SHEET,1500.0,3000.0,4500000.0,4500000.0,147,1595784.86,35.4619,35.4619,artifacts/benchmarks/sgh_q39/renders/S0/sheet_00.svg,artifacts/benchmarks/sgh_q39/renders/S0/sheet_00.png
S1,0,LV8_SHEET,1500.0,3000.0,4500000.0,4455100.0,149,2255160.31,50.1147,50.6197,artifacts/benchmarks/sgh_q39/renders/S1/sheet_00.svg,artifacts/benchmarks/sgh_q39/renders/S1/sheet_00.png
S2,0,LV8_SHEET,1500.0,3000.0,4500000.0,4500000.0,152,2019865.34,44.8859,44.8859,artifacts/benchmarks/sgh_q39/renders/S2/sheet_00.svg,artifacts/benchmarks/sgh_q39/renders/S2/sheet_00.png
S2,1,LV8_SHEET,1500.0,3000.0,4500000.0,4500000.0,85,1988000.6,44.1778,44.1778,artifacts/benchmarks/sgh_q39/renders/S2/sheet_01.svg,artifacts/benchmarks/sgh_q39/renders/S2/sheet_01.png
S3,0,LV8_SHEET,1500.0,3000.0,4500000.0,4455100.0,195,1579228.76,35.094,35.4477,artifacts/benchmarks/sgh_q39/renders/S3/sheet_00.svg,artifacts/benchmarks/sgh_q39/renders/S3/sheet_00.png
S3,1,LV8_SHEET,1500.0,3000.0,4500000.0,4455100.0,55,2207453.56,49.0545,49.5489,artifacts/benchmarks/sgh_q39/renders/S3/sheet_01.svg,artifacts/benchmarks/sgh_q39/renders/S3/sheet_01.png
S4,0,LV8_SHEET,1500.0,3000.0,4500000.0,4500000.0,203,1319945.75,29.3321,29.3321,artifacts/benchmarks/sgh_q39/renders/S4/sheet_00.svg,artifacts/benchmarks/sgh_q39/renders/S4/sheet_00.png
S4,1,LV8_SHEET,1500.0,3000.0,4500000.0,4500000.0,37,2032690.64,45.1709,45.1709,artifacts/benchmarks/sgh_q39/renders/S4/sheet_01.svg,artifacts/benchmarks/sgh_q39/renders/S4/sheet_01.png
S4,2,LV8_SHEET,1500.0,3000.0,4500000.0,4500000.0,5,1471951.43,32.71,32.71,artifacts/benchmarks/sgh_q39/renders/S4/sheet_02.svg,artifacts/benchmarks/sgh_q39/renders/S4/sheet_02.png
S5,0,LV8_BIG,1500.0,3000.0,4500000.0,4500000.0,166,857942.33,19.0654,19.0654,artifacts/benchmarks/sgh_q39/renders/S5/sheet_00.svg,artifacts/benchmarks/sgh_q39/renders/S5/sheet_00.png
S5,1,LV8_SMALL,1000.0,2000.0,2000000.0,2000000.0,25,751943.09,37.5972,37.5972,artifacts/benchmarks/sgh_q39/renders/S5/sheet_01.svg,artifacts/benchmarks/sgh_q39/renders/S5/sheet_01.png
S5,2,LV8_SMALL,1000.0,2000.0,2000000.0,2000000.0,4,404395.49,20.2198,20.2198,artifacts/benchmarks/sgh_q39/renders/S5/sheet_02.svg,artifacts/benchmarks/sgh_q39/renders/S5/sheet_02.png
