run_id,tier,scenario,dataset,seed,time_limit_s,wall_time_s,solver_reported_runtime_ms,status,unsupported_reason,placed_count,unplaced_count,total_instances,used_sheet_count,available_sheet_count,used_sheet_indices,physical_used_sheet_area,usable_sheet_area,placed_part_area,physical_utilization_pct,usable_utilization_pct,final_pairs,boundary_violations,margin_mm,spacing_mm,kerf_mm,technology_spacing_offset_mm,technology_margin_violation_count,technology_spacing_violation_count,technology_spacing_safety_net_removed_count,technology_spacing_offset_failure_count,best_full_solution_found,stock_exhausted,deadline_hit,q31_prepare_base_shape_native_hotpath_calls,render_sheet_count,render_svg_count,render_png_count
B0,mandatory,dense191/1x1500x3000/m0/s0,dense191,42,600,89.77,84145.419519,ok,,191,0,191,1,1,0,4500000.0,,3707557.597979735,82.39016884399412,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,True,False,False,0,1,2,2
B1,mandatory,full276/2x1500x3000/m0/s0,full276,42,1200,258.8,249567.825633,ok,,276,0,276,2,2,0|1,9000000.0,,6669497.664386982,74.1055296042998,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,True,False,False,0,2,3,3
B2,mandatory,full276/3x1500x3000/m0/s0,full276,42,1200,259.0,249788.14331,ok,,276,0,276,2,3,0|1,9000000.0,,6669497.664386982,74.1055296042998,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,True,False,False,0,2,3,3
B3,mandatory,full276/mixed/m0/s0,full276,42,1200,1139.76,1131947.483171,partial,,272,4,276,3,3,0|1|2,8500000.0,,4854838.185495613,57.11574335877192,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,False,True,False,0,3,4,4
S0,mandatory,dense191/1x1500x3000/m0/s2,dense191,42,600,572.88,532806.853803,partial,,147,44,191,1,1,0,4500000.0,,1595784.8633261228,35.46188585169162,,0,0,0.0,2.0,0.0,1.0,0,0,0,0,False,True,False,0,1,2,2
S1,mandatory,dense191/1x1500x3000/m5/s2,dense191,42,600,580.4,532260.853958,partial,,149,42,191,1,1,0,4500000.0,4455100.0,2255160.3136004875,50.11467363556639,4455100.0,0,0,5.0,2.0,0.0,1.0,0,0,0,0,False,True,False,0,1,2,2
S2,mandatory,full276/2x1500x3000/m0/s2,full276,42,1200,1196.05,1137431.485967,partial,,237,39,276,2,2,0|1,9000000.0,,4007865.9451923347,44.53184383547038,,0,0,0.0,2.0,0.0,1.0,0,0,0,0,False,True,False,0,2,3,3
S3,mandatory,full276/2x1500x3000/m5/s2,full276,42,1200,1213.9,1137260.5706910002,partial,,250,26,276,2,2,0|1,9000000.0,8910200.0,3786682.311441291,42.07424790490323,8910200.0,0,0,5.0,2.0,0.0,1.0,0,0,0,0,False,True,False,0,2,3,3
S4,mandatory,full276/3x1500x3000/m0/s2,full276,42,1200,1209.08,1131923.27683,partial,,245,31,276,3,3,0|1|2,13500000.0,,4824587.826334486,35.73768760247767,,0,0,0.0,2.0,0.0,1.0,0,0,0,0,False,True,False,0,3,4,4
S5,mandatory,full276/mixed/m0/s2,full276,42,1200,1175.26,1134824.005649,partial,,195,81,276,3,3,0|1|2,8500000.0,,2014280.9055152878,23.697422417826914,,0,0,0.0,2.0,0.0,1.0,0,0,0,0,False,True,False,0,3,4,4
