run_id,used_sheet_count,overview_svg_path,overview_png_path,missing_svg_count,missing_png_count,render_status
B0,1,artifacts/benchmarks/sgh_q39/renders/B0/overview.svg,artifacts/benchmarks/sgh_q39/renders/B0/overview.png,0,0,ok
B1,2,artifacts/benchmarks/sgh_q39/renders/B1/overview.svg,artifacts/benchmarks/sgh_q39/renders/B1/overview.png,0,0,ok
B2,2,artifacts/benchmarks/sgh_q39/renders/B2/overview.svg,artifacts/benchmarks/sgh_q39/renders/B2/overview.png,0,0,ok
B3,3,artifacts/benchmarks/sgh_q39/renders/B3/overview.svg,artifacts/benchmarks/sgh_q39/renders/B3/overview.png,0,0,ok
S0,1,artifacts/benchmarks/sgh_q39/renders/S0/overview.svg,artifacts/benchmarks/sgh_q39/renders/S0/overview.png,0,0,ok
S1,1,artifacts/benchmarks/sgh_q39/renders/S1/overview.svg,artifacts/benchmarks/sgh_q39/renders/S1/overview.png,0,0,ok
S2,2,artifacts/benchmarks/sgh_q39/renders/S2/overview.svg,artifacts/benchmarks/sgh_q39/renders/S2/overview.png,0,0,ok
S3,2,artifacts/benchmarks/sgh_q39/renders/S3/overview.svg,artifacts/benchmarks/sgh_q39/renders/S3/overview.png,0,0,ok
S4,3,artifacts/benchmarks/sgh_q39/renders/S4/overview.svg,artifacts/benchmarks/sgh_q39/renders/S4/overview.png,0,0,ok
S5,3,artifacts/benchmarks/sgh_q39/renders/S5/overview.svg,artifacts/benchmarks/sgh_q39/renders/S5/overview.png,0,0,ok
