run_id,wall_time_s,sparrow_ms_runtime_ms,spacing_offset_build_ms,spacing_offset_avg_ms_per_part,spacing_offset_max_ms_per_part,margin_final_validator_ms,spacing_final_validator_ms,safety_net_ms,q31_base_shape_cache_build_ms,q31_prepare_base_shape_native_hotpath_ms,sparrow_iterations,sparrow_ms_attempts,sparrow_ms_candidate_subsets,search_position_calls,search_position_samples
B0,89.77,84145.419519,0.0,0.0,0.0,0.000978,0.000978,0.0,464.286356,0.0,381,1,1,9342,1515980
B1,258.8,249567.825633,0.0,0.0,0.0,0.001397,0.0009080000000000001,0.0,464.48510999999996,0.0,346,2,2,9193,3016131
B2,259.0,249788.14331,0.0,0.0,0.0,0.0014670000000000002,0.0014670000000000002,0.0,462.401028,0.0,346,2,3,9193,3016131
B3,1139.76,1131947.483171,0.0,0.0,0.0,0.001466,0.0014670000000000002,0.0,466.048835,0.0,2200,5,5,32089,5756815
S0,572.88,532806.853803,646.1960489999999,53.849670749999994,397.55216,0.0009080000000000001,37117.607708999996,0.0,1108.760637,0.0,1,1,1,219,36016
S1,580.4,532260.853958,647.8699569999999,53.989163083333324,401.331485,277.7985,44223.220912000004,0.0,1112.237966,0.0,1,1,1,220,37303
S2,1196.05,1137431.485967,635.200134,52.933344500000004,393.414572,0.001397,52537.970627999995,0.0,1094.893058,0.0,1,2,2,250,82620
S3,1213.9,1137260.5706910002,637.2586140000001,53.104884500000004,393.465492,472.461182,69589.496173,0.0,1097.5674470000001,0.0,1,2,2,233,75441
S4,1209.08,1131923.27683,644.1076729999999,53.675639416666655,394.033692,0.000978,70026.897192,0.0,1110.464041,0.0,1,3,3,134,55134
S5,1175.26,1134824.005649,632.7563749999999,52.72969791666666,391.355504,0.001397,36664.826924,0.0,1093.621743,0.0,1,5,5,64,23721
